Model: LeNet
Num epochs: 1000
Num local epochs: 5
Num of clients: 100
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.125
Round 990, Average loss 0.017
Round 991, Average loss 0.017
Round 992, Average loss 0.017
Round 993, Average loss 0.023
Round 994, Average loss 0.019
Round 995, Average loss 0.020
Round 996, Average loss 0.016
Round 997, Average loss 0.023
Round 998, Average loss 0.020
Round 999, Average loss 0.019
Training accuracy: 99.31
Testing accuracy: 87.02
--- 5321.253174781799 seconds ---
