Model: LeNet
Num epochs: 1000
Num local epochs: 10
Num of clients: 50
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.109
Round 990, Average loss 0.001
Round 991, Average loss 0.002
Round 992, Average loss 0.001
Round 993, Average loss 0.002
Round 994, Average loss 0.002
Round 995, Average loss 0.001
Round 996, Average loss 0.001
Round 997, Average loss 0.008
Round 998, Average loss 0.002
Round 999, Average loss 0.001
Training accuracy: 99.94
Testing accuracy: 87.04
--- 10682.214875221252 seconds ---
